time,close,daily_return
2017-05-23,2272.75,0.07039076150690682
2017-05-24,2432.97,0.07049609503904941
2017-05-25,2355.0,-0.032047250890886336
2017-05-26,2272.7,-0.03494692144373679
2017-05-27,2099.99,-0.07599331191974301
2017-05-28,2232.78,0.0632336344458786
2017-05-29,2279.48,0.020915629842617633
2017-05-30,2191.58,-0.038561426290206535
2017-05-31,2303.29,0.050972357842287375
2017-06-01,2419.99,0.05066665508902468
2017-06-02,2478.99,0.024380266034157216
2017-06-03,2548.05,0.027858119637433232
2017-06-04,2521.36,-0.010474676713565279
2017-06-05,2698.0,0.07005742932385695
2017-06-06,2871.29,0.06422905856189765
2017-06-07,2685.64,-0.06465734913575438
2017-06-08,2799.73,0.04248149416898772
2017-06-09,2811.39,0.004164687309133219
2017-06-10,2931.15,0.04259814540138507
2017-06-11,2998.98,0.02314108796888581
2017-06-12,2655.71,-0.11446225049850278
2017-06-13,2709.01,0.020069962458250323
2017-06-14,2432.21,-0.10217754825563585
2017-06-15,2409.98,-0.009139835787205897
2017-06-16,2480.43,0.02923260773948333
2017-06-17,2634.94,0.06229161879190315
2017-06-18,2515.25,-0.04542418423189909
2017-06-19,2596.98,0.0324937878938476
2017-06-20,2725.08,0.04932652542568672
2017-06-21,2643.35,-0.029991780057833206
2017-06-22,2679.99,0.01386119885751036
2017-06-23,2690.76,0.004018671711461863
2017-06-24,2574.84,-0.043080765285644196
2017-06-25,2505.61,-0.026887107548430156
2017-06-26,2407.91,-0.03899250082814176
2017-06-27,2575.75,0.06970360187880775
2017-06-28,2553.12,-0.008785790546442795
2017-06-29,2530.0,-0.009055586889766154
2017-06-30,2455.19,-0.029569169960474317
2017-07-01,2423.63,-0.012854402306949786
2017-07-02,2516.66,0.03838457190247668
2017-07-03,2542.41,0.010231815183616488
2017-07-04,2602.0,0.023438391132822867
2017-07-05,2616.96,0.005749423520369001
2017-07-06,2604.84,-0.004631327953044662
2017-07-07,2501.15,-0.03980666758802842
2017-07-08,2561.11,0.023972972432680928
2017-07-09,2508.99,-0.020350551128221928
2017-07-10,2331.05,-0.07092096819835858
2017-07-11,2310.01,-0.009025975418802679
2017-07-12,2383.42,0.031779083207431835
2017-07-13,2340.0,-0.018217519362932255
2017-07-14,2217.24,-0.05246153846153856
2017-07-15,1964.31,-0.1140742544785408
2017-07-16,1911.78,-0.02674221482352579
2017-07-17,2235.19,0.16916695435667295
2017-07-18,2308.15,0.032641520407661107
2017-07-19,2258.99,-0.021298442475575774
2017-07-20,2873.48,0.27201979645770913
2017-07-21,2657.45,-0.07518061723067504
2017-07-22,2825.27,0.06315076483094706
2017-07-23,2754.28,-0.025126802040158935
2017-07-24,2762.26,0.0028973089155786003
2017-07-25,2564.0,-0.07177456140986016
2017-07-26,2525.99,-0.014824492979719328
2017-07-27,2664.99,0.05502792964342684
2017-07-28,2786.07,0.045433566354845745
2017-07-29,2700.21,-0.030817603290656748
2017-07-30,2723.99,0.008806722440106496
2017-07-31,2856.88,0.04878505427699831
2017-08-01,2732.59,-0.04350550250623053
2017-08-02,2699.9,-0.011963009452570672
2017-08-03,2787.02,0.03226786177265817
2017-08-04,2857.34,0.025231250583060083
2017-08-05,3243.49,0.13514317512091645
2017-08-06,3222.22,-0.006557751064439787
2017-08-07,3398.23,0.054623830775055726
2017-08-08,3422.43,0.00712135435211847
2017-08-09,3342.8,-0.02326709384852277
2017-08-10,3444.98,0.030567189182721055
2017-08-11,3656.15,0.06129788852184914
2017-08-12,3874.0,0.059584535645419434
2017-08-13,4060.47,0.048133711925658185
2017-08-14,4320.6,0.06406401229414338
2017-08-15,4159.93,-0.0371869647734111
2017-08-16,4370.01,0.050500849773914336
2017-08-17,4280.01,-0.020594918547097163
2017-08-18,4101.72,-0.04165644472793284
2017-08-19,4157.41,0.0135772310152813
2017-08-20,4050.99,-0.025597667778737287
2017-08-21,4002.0,-0.012093340146482667
2017-08-22,4092.0,0.022488755622188883
2017-08-23,4143.49,0.012583088954056576
2017-08-24,4312.03,0.04067585537795426
2017-08-25,4360.0,0.011124690690927475
2017-08-26,4344.32,-0.0035963302752294313
2017-08-27,4340.11,-0.0009690814672952408
2017-08-28,4384.99,0.01034075173209903
2017-08-29,4599.0,0.04880512840394169
2017-08-30,4581.98,-0.0037008045227224784
2017-08-31,4743.94,0.03534716432633922
2017-09-01,4947.99,0.043012769976011445
2017-09-02,4649.99,-0.06022647580128493
2017-09-03,4626.05,-0.005148398168598134
2017-09-04,4498.25,-0.027626160547335243
2017-09-05,4432.51,-0.014614572333685238
2017-09-06,4616.18,0.04143701875461092
2017-09-07,4624.18,0.001733034673691236
2017-09-08,4350.0,-0.059292674593117156
2017-09-09,4334.36,-0.0035954022988506917
2017-09-10,4251.36,-0.019149309240579893
2017-09-11,4210.72,-0.009559293967106863
2017-09-12,4164.52,-0.010971995288216685
2017-09-13,3855.32,-0.0742462516688599
2017-09-14,3250.4,-0.1569052633763216
2017-09-15,3740.02,0.1506337681516121
2017-09-16,3726.51,-0.003612280148234448
2017-09-17,3719.97,-0.0017549932778928579
2017-09-18,4100.0,0.10215942601687655
2017-09-19,3910.11,-0.046314634146341405
2017-09-20,3872.06,-0.009731184033185847
2017-09-21,3617.47,-0.06575053072524706
2017-09-22,3619.01,0.00042571189256590536
2017-09-23,3787.33,0.046509957142975455
2017-09-24,3669.01,-0.031241006196977783
2017-09-25,3919.78,0.06834813750848312
2017-09-26,3885.09,-0.00884998647883306
2017-09-27,4200.0,0.08105603731187694
2017-09-28,4189.42,-0.002519047619047643
2017-09-29,4156.99,-0.007740928338529018
2017-09-30,4339.0,0.04378408415704649
2017-10-01,4394.81,0.012862410693708304
2017-10-02,4392.71,-0.000477836356975736
2017-10-03,4307.99,-0.019286499677875435
2017-10-04,4214.84,-0.021622612865860757
2017-10-05,4320.04,0.024959429064922878
2017-10-06,4362.99,0.009942037573726026
2017-10-07,4425.0,0.014212730260669826
2017-10-08,4603.49,0.04033672316384185
2017-10-09,4769.55,0.03607263185105225
2017-10-10,4750.0,-0.004098919185248073
2017-10-11,4814.99,0.01368210526315794
2017-10-12,5440.0,0.12980504632408385
2017-10-13,5624.8,0.033970588235294086
2017-10-14,5819.13,0.03454878395676286
2017-10-15,5693.7,-0.021554768496321652
2017-10-16,5754.9,0.010748722271984867
2017-10-17,5594.0,-0.027958782950181504
2017-10-18,5574.44,-0.0034966035037541365
2017-10-19,5704.01,0.023243590387554747
2017-10-20,5989.1,0.049980627663696264
2017-10-21,6024.86,0.0059708470387869195
2017-10-22,6005.05,-0.0032880432076428656
2017-10-23,5905.99,-0.016496115769227604
2017-10-24,5525.43,-0.06443627571330113
2017-10-25,5739.97,0.03882774734274075
2017-10-26,5891.61,0.02641825654141039
2017-10-27,5780.0,-0.018943888003448928
2017-10-28,5752.01,-0.004842560553633191
2017-10-29,6140.01,0.06745468105931662
2017-10-30,6124.16,-0.00258142902047398
2017-10-31,6445.01,0.052390858501410786
2017-11-01,6783.69,0.05254918145976495
2017-11-02,7039.98,0.037780323098490554
2017-11-03,7170.01,0.018470222926769697
2017-11-04,7412.55,0.03382701000417021
2017-11-05,7392.0,-0.0027723253131514136
2017-11-06,6969.76,-0.05712121212121213
2017-11-07,7126.63,0.022507231238952263
2017-11-08,7467.96,0.04789500787889933
2017-11-09,7156.0,-0.04177312144146461
2017-11-10,6577.62,-0.08082448295136946
2017-11-11,6346.7,-0.03510692317281938
2017-11-12,5886.35,-0.07253375770085235
2017-11-13,6535.87,0.11034342164499211
2017-11-14,6605.0,0.010577015760717456
2017-11-15,7294.0,0.10431491294473894
2017-11-16,7838.53,0.07465451055662187
2017-11-17,7714.71,-0.01579632915865603
2017-11-18,7777.01,0.008075481774428406
2017-11-19,8031.82,0.03276452004047825
2017-11-20,8256.01,0.02791272712784898
2017-11-21,8109.0,-0.017806422230593255
2017-11-22,8250.0,0.01738808731039576
2017-11-23,8031.16,-0.026526060606060664
2017-11-24,8215.01,0.02289208532764886
2017-11-25,8795.5,0.07066211727070315
2017-11-26,9401.11,0.06885452788357682
2017-11-27,9768.71,0.03910176564256762
2017-11-28,9949.0,0.01845586571819635
2017-11-29,9935.98,-0.0013086742386170247
2017-11-30,9903.0,-0.003319249837459348
2017-12-01,10869.84,0.09763102090275666
2017-12-02,10930.24,0.0055566595276470565
2017-12-03,11290.0,0.03291419035629595
2017-12-04,11643.98,0.03135341009743131
2017-12-05,11718.35,0.00638699138954224
2017-12-06,14090.0,0.2023877081671055
2017-12-07,17390.01,0.23420936834634487
2017-12-08,16367.03,-0.05882572810481412
2017-12-09,15309.98,-0.0645841059740222
2017-12-10,15290.01,-0.0013043779286452395
2017-12-11,16885.76,0.10436553017296912
2017-12-12,17730.12,0.050004263947847294
2017-12-13,16689.61,-0.05868601002136464
2017-12-14,16749.78,0.0036052370307033677
2017-12-15,17738.67,0.05903898439263089
2017-12-16,19650.01,0.1077499045869843
2017-12-17,19378.99,-0.013792359393201115
2017-12-18,19039.01,-0.017543741959720416
2017-12-19,17838.73,-0.0630431939475844
2017-12-20,16496.89,-0.07522060146658427
2017-12-21,15758.8,-0.04474116030354813
2017-12-22,14210.57,-0.09824542477853637
2017-12-23,15075.89,0.060892701700213214
2017-12-24,14221.94,-0.0566434220467249
2017-12-25,14171.98,-0.0035128822087564515
2017-12-26,15790.88,0.1142324502292551
2017-12-27,15367.08,-0.026838276270860106
2017-12-28,14450.01,-0.05967757049485001
2017-12-29,14565.05,0.007961240165231587
2017-12-30,12839.99,-0.11843831638065094
2017-12-31,13863.13,0.0796838626821359
2018-01-01,13480.01,-0.02763589463562699
2018-01-02,14781.51,0.09655037347895146
2018-01-03,15098.14,0.021420680295856087
2018-01-04,15144.99,0.0031030312343109934
2018-01-05,16960.01,0.11984293155690429
2018-01-06,17098.99,0.008194570639993959
2018-01-07,16174.22,-0.05408331135347777
2018-01-08,14993.74,-0.07298528151589379
2018-01-09,14480.99,-0.03419760513387582
2018-01-10,14875.18,0.02722120518003268
2018-01-11,13308.06,-0.10535133020239085
2018-01-12,13820.0,0.03846841688420399
2018-01-13,14187.95,0.026624457308249028
2018-01-14,13656.23,-0.03747687298024038
2018-01-15,13590.0,-0.0048498011530268
2018-01-16,11570.01,-0.14863796909492277
2018-01-17,11200.01,-0.031979229058574754
2018-01-18,11305.53,0.009421420159446248
2018-01-19,11498.99,0.01711197971258316
2018-01-20,12762.8,0.10990617436835759
2018-01-21,11518.17,-0.09752013664713066
2018-01-22,10766.7,-0.06524213481829144
2018-01-23,10824.94,0.0054092711787270265
2018-01-24,11356.79,0.04913191204754952
2018-01-25,11118.0,-0.021026187857660528
2018-01-26,11086.89,-0.002798165137614772
2018-01-27,11319.0,0.020935537377930302
2018-01-28,11536.0,0.0191713048855906
2018-01-29,11123.01,-0.03580010402219136
2018-01-30,9995.0,-0.10141229757053172
2018-01-31,10099.99,0.010504252126062985
2018-02-01,9014.23,-0.10750109653573914
2018-02-02,8787.52,-0.025150234684493178
2018-02-03,9240.0,0.05149120570991572
2018-02-04,8167.91,-0.11602705627705634
2018-02-05,6905.19,-0.15459523917379114
2018-02-06,7688.46,0.11343207065989502
2018-02-07,7575.75,-0.014659632748300733
2018-02-08,8218.1,0.08479028479028483
2018-02-09,8671.01,0.05511127876273103
2018-02-10,8547.49,-0.014245168671239039
2018-02-11,8072.99,-0.055513372931702776
2018-02-12,8872.28,0.09900792643122314
2018-02-13,8520.01,-0.03970456297592051
2018-02-14,9472.98,0.11185080768684541
2018-02-15,10031.23,0.058930769409414996
2018-02-16,10167.49,0.013583578484393177
2018-02-17,11121.5,0.09382945053302238
2018-02-18,10380.04,-0.06666906442476273
2018-02-19,11140.0,0.0732135906990723
2018-02-20,11235.57,0.008578994614003577
2018-02-21,10454.27,-0.06953808307010678
2018-02-22,9830.0,-0.059714355952161235
2018-02-23,10144.99,0.03204374364191254
2018-02-24,9688.62,-0.044984765879512834
2018-02-25,9597.99,-0.009354273364008625
2018-02-26,10300.0,0.07314135563800339
2018-02-27,10566.57,0.025880582524271833
2018-02-28,10307.27,-0.024539656671937915
2018-03-01,10895.92,0.057110175633315
2018-03-02,11000.0,0.009552199355355118
2018-03-03,11432.5,0.03931818181818181
2018-03-04,11469.9,0.0032713754646840343
2018-03-05,11377.54,-0.008052380578732032
2018-03-06,10700.0,-0.0595506585782164
2018-03-07,9925.0,-0.07242990654205606
2018-03-08,9304.89,-0.062479596977330076
2018-03-09,9255.0,-0.0053616969142030735
2018-03-10,8795.44,-0.049655321447866
2018-03-11,9533.88,0.08395714142783062
2018-03-12,9120.0,-0.043411496683406936
2018-03-13,9145.41,0.0027861842105263435
2018-03-14,8207.02,-0.10260775624056218
2018-03-15,8259.99,0.006454230646446568
2018-03-16,8275.0,0.0018171934832851289
2018-03-17,7857.6,-0.05044108761329302
2018-03-18,8192.0,0.042557523925880636
2018-03-19,8589.0,0.0484619140625
2018-03-20,8900.0,0.03620910466876226
2018-03-21,8891.81,-0.000920224719101137
2018-03-22,8715.09,-0.019874468752706043
2018-03-23,8927.1,0.02432677115210513
2018-03-24,8531.34,-0.04433242598380216
2018-03-25,8453.0,-0.009182613751180901
2018-03-26,8145.0,-0.03643676801135687
2018-03-27,7793.61,-0.04314180478821372
2018-03-28,7942.72,0.019132340468666076
2018-03-29,7080.0,-0.10861770275170224
2018-03-30,6848.01,-0.0327669491525423
2018-03-31,6928.5,0.011753779565158329
2018-04-01,6816.01,-0.016235837482860616
2018-04-02,7045.01,0.033597368548461626
2018-04-03,7424.9,0.05392327335234426
2018-04-04,6791.68,-0.08528330347883462
2018-04-05,6785.85,-0.000858403222766646
2018-04-06,6619.01,-0.02458645563930828
2018-04-07,6894.01,0.0415469987203525
2018-04-08,7020.01,0.01827673589101253
2018-04-09,6771.13,-0.03545294095022655
2018-04-10,6824.99,0.007954359169001224
2018-04-11,6942.99,0.017289402621835315
2018-04-12,7916.0,0.1401427915062532
2018-04-13,7893.19,-0.002881505811015761
2018-04-14,8003.11,0.013925928553601308
2018-04-15,8355.25,0.04400039484650353
2018-04-16,8048.93,-0.036661978995242483
2018-04-17,7892.1,-0.01948457745315213
2018-04-18,8152.05,0.03293800129243163
2018-04-19,8274.0,0.014959427383296253
2018-04-20,8866.27,0.07158206429780045
2018-04-21,8915.42,0.005543481080544588
2018-04-22,8795.01,-0.013505813523086996
2018-04-23,8931.3,0.015496287099161732
2018-04-24,9645.1,0.0799211760885874
2018-04-25,8865.98,-0.08077884106955868
2018-04-26,9272.11,0.04580768285062686
2018-04-27,8922.55,-0.03770015670651028
2018-04-28,9329.99,0.045664075852755115
2018-04-29,9389.01,0.006325837433909465
2018-04-30,9243.83,-0.015462759119438618
2018-05-01,9072.29,-0.018557243047524596
2018-05-02,9190.48,0.01302758179026453
2018-05-03,9725.74,0.05824070124737779
2018-05-04,9685.0,-0.004188884341962629
2018-05-05,9800.0,0.011874032008260205
2018-05-06,9600.0,-0.020408163265306145
2018-05-07,9353.0,-0.025729166666666692
2018-05-08,9177.82,-0.0187298193093125
2018-05-09,9300.08,0.013321246221869698
2018-05-10,9010.51,-0.03113629130071993
2018-05-11,8403.33,-0.06738575285971604
2018-05-12,8475.0,0.008528761812281571
2018-05-13,8686.1,0.02490855457227137
2018-05-14,8670.0,-0.0018535361094161873
2018-05-15,8477.46,-0.022207612456747516
2018-05-16,8344.0,-0.015742922998162046
2018-05-17,8059.0,-0.03415627996164905
2018-05-18,8238.51,0.022274475741407063
2018-05-19,8235.6,-0.0003532192107553733
2018-05-20,8516.86,0.03415173150711537
2018-05-21,8393.44,-0.014491256167178945
2018-05-22,7987.7,-0.048340132293791416
2018-05-23,7505.0,-0.06043041175807806
2018-05-24,7584.15,0.010546302465023194
2018-05-25,7459.11,-0.01648701568402522
2018-05-26,7337.95,-0.016243224727883088
2018-05-27,7346.64,0.0011842544579889758
2018-05-28,7107.94,-0.032491043524659036
2018-05-29,7460.0,0.049530525018500526
2018-05-30,7380.01,-0.01072252010723862
2018-05-31,7485.0,0.014226267986086727
2018-06-01,7514.32,0.0039171676686706736
2018-06-02,7636.42,0.0162489752898467
2018-06-03,7706.37,0.009160051437715477
2018-06-04,7487.37,-0.028418048964687692
2018-06-05,7612.51,0.016713478831685835
2018-06-06,7655.0,0.005581601863248853
2018-06-07,7684.93,0.003909862834748479
2018-06-08,7618.8,-0.008605153202436489
2018-06-09,7496.4,-0.016065522129469323
2018-06-10,6770.31,-0.09685849207619646
2018-06-11,6881.0,0.01634932521553667
2018-06-12,6545.0,-0.04883011190233977
2018-06-13,6302.31,-0.037080213903743275
2018-06-14,6638.49,0.053342345901740584
2018-06-15,6391.22,-0.037247928369252614
2018-06-16,6484.29,0.014562164970068237
2018-06-17,6447.16,-0.005726147349979782
2018-06-18,6709.02,0.04061633339330806
2018-06-19,6736.41,0.004082563474248069
2018-06-20,6759.18,0.0033801386792076116
2018-06-21,6719.01,-0.00594302859222573
2018-06-22,6059.82,-0.09810820344068549
2018-06-23,6178.29,0.019550085646108384
2018-06-24,6149.99,-0.004580555461139002
2018-06-25,6246.01,0.015613033517127839
2018-06-26,6074.0,-0.027539181013158887
2018-06-27,6132.17,0.00957688508396437
2018-06-28,5851.66,-0.04574400253091482
2018-06-29,6202.36,0.05993171168523115
2018-06-30,6383.19,0.029155031310662327
2018-07-01,6349.5,-0.0052779253006725035
2018-07-02,6611.79,0.04130876446964327
2018-07-03,6502.62,-0.016511413701887134
2018-07-04,6587.47,0.013048586569721188
2018-07-05,6532.95,-0.008276318525928805
2018-07-06,6600.0,0.01026335728882044
2018-07-07,6753.28,0.02322424242424237
2018-07-08,6701.97,-0.007597789518574594
2018-07-09,6664.01,-0.005664006254877285
2018-07-10,6303.7,-0.05406804611637739
2018-07-11,6390.04,0.013696717800656844
2018-07-12,6249.75,-0.021954479158189932
2018-07-13,6216.29,-0.005353814152566083
2018-07-14,6248.65,0.005205677341308057
2018-07-15,6348.73,0.016016259512054543
2018-07-16,6728.81,0.05986709152854197
2018-07-17,7315.01,0.08711793021351477
2018-07-18,7378.99,0.008746399526453175
2018-07-19,7470.01,0.012335021459576545
2018-07-20,7334.46,-0.018145892709648392
2018-07-21,7408.0,0.010026641361463584
2018-07-22,7397.8,-0.001376889848812124
2018-07-23,7720.09,0.04356565465408635
2018-07-24,8385.5,0.08619200035232755
2018-07-25,8157.15,-0.02723153061832928
2018-07-26,7931.99,-0.027602777931017508
2018-07-27,8184.21,0.03179782122771213
2018-07-28,8228.9,0.005460514820611939
2018-07-29,8216.34,-0.0015263279417661035
2018-07-30,8170.01,-0.005638763731783292
2018-07-31,7727.27,-0.05419087614335838
2018-08-01,7603.99,-0.015953887983725212
2018-08-02,7533.92,-0.009214899020119627
2018-08-03,7414.08,-0.01590672584789854
2018-08-04,7005.0,-0.055176097371487764
2018-08-05,7030.01,0.003570306923625921
2018-08-06,6938.0,-0.01308817483901159
2018-08-07,6718.22,-0.031677716921302945
2018-08-08,6282.5,-0.06485646495649144
2018-08-09,6546.45,0.042013529645841485
2018-08-10,6146.01,-0.061169030543271496
2018-08-11,6235.56,0.014570428619543385
2018-08-12,6316.01,0.012901808337984155
2018-08-13,6253.67,-0.00987015536707514
2018-08-14,6195.01,-0.009380092009971697
2018-08-15,6269.01,0.011945097748026212
2018-08-16,6315.9,0.0074796498968736636
2018-08-17,6585.49,0.04268433635744717
2018-08-18,6396.64,-0.028676681613668764
2018-08-19,6489.53,0.014521686385352117
2018-08-20,6258.74,-0.03556343833836961
2018-08-21,6475.89,0.034695481838197484
2018-08-22,6359.99,-0.017897153904714358
2018-08-23,6526.36,0.026158846161707716
2018-08-24,6690.88,0.025208538909897715
2018-08-25,6737.52,0.006970682481228119
2018-08-26,6709.98,-0.0040875574395328185
2018-08-27,6911.9,0.030092489098328068
2018-08-28,7071.01,0.02301971961399918
2018-08-29,7030.9,-0.005672456975736262
2018-08-30,6983.0,-0.006812783569670966
2018-08-31,7015.01,0.004583989689245449
2018-09-01,7191.08,0.025099037635013977
2018-09-02,7295.0,0.014451236810048007
2018-09-03,7256.98,-0.005211788896504532
2018-09-04,7360.0,0.014195987862719806
2018-09-05,6687.96,-0.0913097826086956
2018-09-06,6495.0,-0.02885184720004308
2018-09-07,6395.01,-0.015394919168591148
2018-09-08,6188.0,-0.03237055141430589
2018-09-09,6235.01,0.007596961861667806
2018-09-10,6300.0,0.010423399481315876
2018-09-11,6282.53,-0.002773015873015927
2018-09-12,6326.0,0.006919187015422157
2018-09-13,6485.99,0.025290863104647343
2018-09-14,6478.04,-0.001225718818561261
2018-09-15,6518.68,0.006273502479144932
2018-09-16,6498.0,-0.0031724214104696946
2018-09-17,6250.7,-0.038057863958141036
2018-09-18,6335.7,0.013598476970579254
2018-09-19,6386.94,0.008087504143188484
2018-09-20,6493.11,0.016622983776268363
2018-09-21,6750.0,0.03956347574582919
2018-09-22,6707.33,-0.0063214814814814835
2018-09-23,6696.99,-0.0015415970289220926
2018-09-24,6582.09,-0.017156961560342743
2018-09-25,6436.89,-0.02205986244490732
2018-09-26,6455.66,0.002916004467996114
2018-09-27,6680.01,0.034752449788247874
2018-09-28,6620.01,-0.008982022482002305
2018-09-29,6581.0,-0.0058927403432925685
2018-09-30,6605.0,0.003646862179000232
2018-10-01,6572.83,-0.004870552611657808
2018-10-02,6498.46,-0.011314760917291333
2018-10-03,6466.03,-0.004990413113260761
2018-10-04,6547.45,0.012591961373516591
2018-10-05,6593.94,0.00710047423042548
2018-10-06,6552.43,-0.006295174053752239
2018-10-07,6570.0,0.002681447951370597
2018-10-08,6608.07,0.00579452054794527
2018-10-09,6589.48,-0.0028132268574636576
2018-10-10,6524.56,-0.00985206723444021
2018-10-11,6154.69,-0.05668888016969742
2018-10-12,6188.01,0.00541375763848384
2018-10-13,6196.0,0.0012912067045787179
2018-10-14,6183.49,-0.0020190445448676764
2018-10-15,6440.42,0.04155096878947018
2018-10-16,6457.11,0.002591445899490896
2018-10-17,6443.7,-0.002076780479192686
2018-10-18,6394.96,-0.007563977218057905
2018-10-19,6382.99,-0.0018717865318939042
2018-10-20,6414.0,0.0048582247504695975
2018-10-21,6415.88,0.00029310882444644193
2018-10-22,6407.65,-0.0012827546649876176
2018-10-23,6395.14,-0.0019523538270659335
2018-10-24,6415.98,0.003258724593988349
2018-10-25,6395.58,-0.0031795610335443314
2018-10-26,6404.87,0.0014525656781714247
2018-10-27,6409.12,0.0006635575741584798
2018-10-28,6403.62,-0.000858152133210166
2018-10-29,6266.0,-0.021490969170562924
2018-10-30,6267.63,0.000260134056814465
2018-10-31,6304.18,0.005831550362736859
2018-11-01,6344.0,0.0063164440101646235
2018-11-02,6349.8,0.0009142496847414083
2018-11-03,6331.96,-0.0028095373082617225
2018-11-04,6423.28,0.014422074681457175
2018-11-05,6404.0,-0.0030015817463974193
2018-11-06,6448.5,0.006948782011243049
2018-11-07,6503.12,0.008470186865162432
2018-11-08,6406.24,-0.01489746460160668
2018-11-09,6334.89,-0.011137578361097855
2018-11-10,6347.42,0.001977934897054112
2018-11-11,6357.6,0.0016038012294758985
2018-11-12,6327.87,-0.004676292940732463
2018-11-13,6259.34,-0.010829868502355455
2018-11-14,5605.46,-0.10446468797029718
2018-11-15,5579.52,-0.004627630916998693
2018-11-16,5512.24,-0.012058384950676904
2018-11-17,5504.17,-0.0014640146292613787
2018-11-18,5560.0,0.010143218686922806
2018-11-19,4733.5,-0.14865107913669062
2018-11-20,4349.23,-0.08118094433294609
2018-11-21,4545.11,0.04503785727588561
2018-11-22,4265.36,-0.061549665464642245
2018-11-23,4283.8,0.004323198979687692
2018-11-24,3774.99,-0.11877538633923157
2018-11-25,3936.69,0.04283455055510088
2018-11-26,3731.32,-0.05216819205982692
2018-11-27,3775.0,0.011706313047393335
2018-11-28,4225.03,0.11921324503311248
2018-11-29,4248.0,0.005436647787116389
2018-11-30,3976.0,-0.064030131826742
2018-12-01,4142.01,0.04175301810865206
2018-12-02,4103.19,-0.009372261293430162
2018-12-03,3833.47,-0.06573422142284413
2018-12-04,3901.84,0.017835016316809726
2018-12-05,3694.39,-0.0531672236688332
2018-12-06,3433.26,-0.0706828461532214
2018-12-07,3380.01,-0.015510040020272231
2018-12-08,3401.0,0.006210040798695804
2018-12-09,3531.18,0.03827697735960012
2018-12-10,3410.15,-0.034274661727807576
2018-12-11,3349.36,-0.017826195328651262
2018-12-12,3430.24,0.024147896911648647
2018-12-13,3265.0,-0.04817155650916549
2018-12-14,3195.71,-0.02122205206738126
2018-12-15,3183.0,-0.0039772069430580315
2018-12-16,3195.0,0.0037700282752120007
2018-12-17,3496.82,0.09446635367762135
2018-12-18,3667.77,0.04888727472389198
2018-12-19,3682.51,0.004018790709341191
2018-12-20,4075.34,0.10667452362654828
2018-12-21,3839.06,-0.05797798465894877
2018-12-22,3980.46,0.03683193281688757
2018-12-23,3944.93,-0.008926104018128656
2018-12-24,4034.0,0.02257834739779918
2018-12-25,3780.0,-0.0629647992067427
2018-12-26,3809.88,0.007904761904761859
2018-12-27,3589.89,-0.05774197612523235
2018-12-28,3888.06,0.0830582552668746
2018-12-29,3729.31,-0.04083013122225476
2018-12-30,3829.0,0.026731486521635484
2018-12-31,3691.86,-0.035816139984330086
2019-01-01,3826.1,0.03636107544706446
2019-01-02,3890.79,0.01690755599696825
2019-01-03,3787.57,-0.026529316668337244
2019-01-04,3820.82,0.008778715640898938
2019-01-05,3798.62,-0.00581027109363963
2019-01-06,4040.99,0.06380475014610565
2019-01-07,4006.01,-0.008656294620872473
2019-01-08,3993.86,-0.0030329430031378335
2019-01-09,4004.12,0.0025689433280084994
2019-01-10,3626.12,-0.0944027651518935
2019-01-11,3635.69,0.0026391845829703
2019-01-12,3619.41,-0.004477829517918197
2019-01-13,3514.24,-0.029057222033425312
2019-01-14,3664.19,0.04266925423420154
2019-01-15,3580.76,-0.022769015798853154
2019-01-16,3609.71,0.008084875836414485
2019-01-17,3640.65,0.008571325674361585
2019-01-18,3607.85,-0.009009380193097383
2019-01-19,3682.65,0.02073256925869993
2019-01-20,3536.19,-0.039770274123253624
2019-01-21,3531.76,-0.00125276073966607
2019-01-22,3577.03,0.012817971776111658
2019-01-23,3553.01,-0.006715068087212006
2019-01-24,3568.97,0.0044919659668842815
2019-01-25,3562.17,-0.0019053116165167472
2019-01-26,3556.07,-0.0017124393277131444
2019-01-27,3531.02,-0.007044293278816283
2019-01-28,3429.95,-0.028623457244648876
2019-01-29,3397.42,-0.009484103266811372
2019-01-30,3437.55,0.011811904327401423
2019-01-31,3411.5,-0.0075780715916859975
2019-02-01,3437.5,0.00762128096145398
2019-02-02,3468.43,0.008997818181818218
2019-02-03,3414.78,-0.015468093633142277
2019-02-04,3409.57,-0.0015257205442225086
2019-02-05,3428.4,0.005522690544555342
2019-02-06,3367.36,-0.0178042235445105
2019-02-07,3359.0,-0.0024826570369667067
2019-02-08,3621.99,0.07829413515927364
2019-02-09,3623.73,0.0004803988967392314
2019-02-10,3648.84,0.006929324204618004
2019-02-11,3590.36,-0.016027011324146856
2019-02-12,3588.06,-0.0006406042848071669
2019-02-13,3576.68,-0.003171630351777921
2019-02-14,3561.5,-0.004244159388035795
2019-02-15,3566.59,0.0014291731012214814
2019-02-16,3582.37,0.004424394169220358
2019-02-17,3625.08,0.011922274918559461
2019-02-18,3867.0,0.06673507894998187
2019-02-19,3888.01,0.005433152314455736
2019-02-20,3938.99,0.013112106193142292
2019-02-21,3897.71,-0.010479843817831402
2019-02-22,3942.02,0.011368213643395686
2019-02-23,4110.0,0.04261267066123464
2019-02-24,3734.22,-0.09143065693430663
2019-02-25,3818.79,0.022647299837717183
2019-02-26,3799.48,-0.005056575512138672
2019-02-27,3799.91,0.00011317338162064594
2019-02-28,3792.14,-0.0020447852712300874
2019-03-01,3806.17,0.003699757920329949
